,time,mod.TCHWSup.T,mod.TCWSup.T,mod.TSup.T,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.eleCoiVAV.y,mod.eleSupFan.y,mod.eleChi.y,mod.eleCHWP.y,mod.eleCWP.y,mod.eleCT.y,mod.eleHWP.y,mod.TOut.y,mod.oveRelHumOutAir.y,oveTCooOn_p,oveTChiWatSupSet_u,oveTConWatSupSet_u,conAHU_oveTSupAir_u,conVAVSou_damVal_oveVDisSet_u,conVAVEas_damVal_oveVDisSet_u,conVAVNor_damVal_oveVDisSet_u,conVAVWes_damVal_oveVDisSet_u,conVAVCor_damVal_oveVDisSet_u,mod.conAHU.supFan.oveOnSupFan.y,mod.oveOnChiPla.y,mod.eleTot.y,oveOnChiPla_u,conAHU_supFan_oveOnSupFan_u
18395532.0,18395532.0,279.685698796865,294.7917933988942,287.64923710380623,9.597190757104439e-05,9.113717934981296e-05,9.597169538289815e-05,7.088459391986708e-05,0.00045523622675886215,0.000809227687380316,299.23849684412977,299.1854362906032,298.973152077116,299.73495689916507,299.00275103859025,0.0,-4.5005069701533615e-08,0.0,0.0,0.0,0.0,0.0,292.26225939338707,0.7990964605434784,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.5005069701533615e-08,0.0,0.0
18395541.0,18395541.0,279.685698796865,294.7917933988942,287.64837854374673,9.596528254349665e-05,9.113088812739349e-05,9.596507056250397e-05,7.08797006286545e-05,0.00045520481335014566,0.0008091718138829225,299.23833537081475,299.1851520438137,298.97287050967867,299.7345171925289,299.00261117850323,0.0,-4.499885512466397e-08,0.0,0.0,0.0,0.0,0.0,292.2558300860307,0.7993763501545518,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.499885512466397e-08,0.0,0.0
18395550.0,18395550.0,279.685698796865,294.7917933988942,287.6475199836872,9.595865751575654e-05,9.112459690478313e-05,9.595844574189082e-05,7.08748073373086e-05,0.0004551733999388664,0.0008091159403855329,299.2381738975706,299.18486779717915,298.97258894243777,299.7340774861449,299.00247131849113,0.0,-4.499264097689792e-08,0.0,0.0,0.0,0.0,0.0,292.24948431199596,0.7996537449048914,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.499264097689792e-08,0.0,0.0
18395559.0,18395559.0,279.685698796865,294.7917933988942,287.6466614236276,9.595203248782405e-05,9.11183056819819e-05,9.595182092105874e-05,7.086991404582942e-05,0.0004551419865250244,0.0008090600668881478,299.2380124243972,299.18458355069964,298.9723073753933,299.7336377800128,299.0023314585539,0.0,-4.498642725823547e-08,0.0,0.0,0.0,0.0,0.0,292.243222582568,0.7999286292951767,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.498642725823547e-08,0.0,0.0
18395568.0,18395568.0,279.685698796865,294.7917933988942,287.6458028635681,9.594540746027397e-05,9.111201445953558e-05,9.594519610058247e-05,7.086502075464146e-05,0.00045511057311134587,0.0008090041933956132,299.23785095129455,299.18429930437526,298.9720258085453,299.7331980741328,299.0021915986915,0.0,-4.4980213969215526e-08,0.0,0.0,0.0,0.0,0.0,292.23704540903225,0.800200987826087,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4980213969215526e-08,0.0,0.0
18395577.0,18395577.0,279.685698796865,294.7917933988942,287.64494745353784,9.593937559869394e-05,9.110628652123994e-05,9.593916444412579e-05,7.086056557446169e-05,0.0004550819733004689,0.0008089533214774183,299.2376909661072,299.18401643198763,298.9717452871552,299.7327641866473,299.0020519317276,0.0,-4.497455724248972e-08,0.0,0.0,0.0,0.0,0.0,292.23095330267387,0.8004708049983017,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.497455724248972e-08,0.0,0.0
18395586.0,18395586.0,279.685698796865,294.7917933988942,287.6440943292454,9.593377415499956e-05,9.110096731774143e-05,9.59335632041355e-05,7.085642829993417e-05,0.0004550554151185536,0.0008089060788422635,299.2375320606056,299.18373455660293,298.97146552442763,299.73233452119297,299.0019124047556,0.0,-4.496930439414548e-08,0.0,0.0,0.0,0.0,0.0,292.2249467747782,0.8007380653125,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.496930439414548e-08,0.0,0.0
18395595.0,18395595.0,279.685698796865,294.7917933988942,287.6432418276583,9.592828996956143e-05,9.109575946539516e-05,9.59280792219993e-05,7.085237763208796e-05,0.00045502941313433563,0.0008088598249295193,299.23737344929395,299.1834529529435,298.9711859685247,299.73190600612634,299.0017729159758,0.0,-4.496416177779536e-08,0.0,0.0,0.0,0.0,0.0,292.2190263366305,0.8010027532693614,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.496416177779536e-08,0.0,0.0
18395604.0,18395604.0,279.685698796865,294.7917933988942,287.64238994877667,9.592292304238482e-05,9.109066296420634e-05,9.592271249772313e-05,7.084841357092669e-05,0.00045500396734788435,0.0008088145597391856,299.237215132172,299.1831716210091,298.9709066194462,299.7314786414459,299.00163346538795,0.0,-4.4959129374581425e-08,0.0,0.0,0.0,0.0,0.0,292.2131924995161,0.8012648533695652,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4959129374581425e-08,0.0,0.0
18395613.0,18395613.0,279.685698796865,294.7917933988942,287.6415386926004,9.591767337347491e-05,9.108567781418016e-05,9.591746303131293e-05,7.084453611645397e-05,0.0004549790777592695,0.0008087702832712618,299.2370571092396,299.18289056079925,298.970627477192,299.73105242715036,299.00149405299203,0.0,-4.495420716604877e-08,0.0,0.0,0.0,0.0,0.0,292.2074457747202,0.8015243501137909,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.495420716604877e-08,0.0,0.0
18395622.0,18395622.0,279.685698796865,294.7917933988942,287.6406880591296,9.59125409639865e-05,9.108080401641344e-05,9.591233082392423e-05,7.084074526952247e-05,0.00045495474437401347,0.0008087269955354414,299.2368993804963,299.18260977231364,298.9703485417618,299.73062736323834,299.00135467878795,0.0,-4.494939513522321e-08,0.0,0.0,0.0,0.0,0.0,292.2017866735282,0.8017812280027173,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.494939513522321e-08,0.0,0.0
18395631.0,18395631.0,279.685698796865,294.7917933988942,287.6398380483642,9.590752581220046e-05,9.10760415692739e-05,9.59073158738386e-05,7.08370410288622e-05,0.0004549309671840066,0.0008086846965171843,299.2367419459421,299.18232925555196,298.97006981315525,299.7302034497085,299.0012153427756,0.0,-4.494469326283978e-08,0.0,0.0,0.0,0.0,0.0,292.1962157072253,0.8020354715370245,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.494469326283978e-08,0.0,0.0
18395640.0,18395640.0,279.685698796865,294.7917933988942,287.6389886603042,9.590262792042111e-05,9.107139047494995e-05,9.590241818336105e-05,7.083342339617492e-05,0.0004549077462002234,0.000808643386235876,299.2365848055766,299.1820490105138,298.96979129137225,299.7297806865595,299.00107604495486,0.0,-4.4940101533807734e-08,0.0,0.0,0.0,0.0,0.0,292.19073338709677,0.8022870652173912,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4940101533807734e-08,0.0,0.0
18395649.0,18395649.0,279.685698796865,294.7917933988942,287.6381465594693,9.589837325940335e-05,9.106735020723618e-05,9.589816372079595e-05,7.083028085247712e-05,0.0004548875762492261,0.0008086074997232008,299.2364307221882,299.18177202491506,298.9695158013043,299.72936910749576,299.0009376151249,0.0,-4.493611285903447e-08,0.0,0.0,0.0,0.0,0.0,292.1853402244279,0.8025359935444973,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.493611285903447e-08,0.0,0.0
18395658.0,18395658.0,279.685698796865,294.7917933988942,287.6373044706883,9.58941403742338e-05,9.106333061837398e-05,9.58939310340124e-05,7.082715439236863e-05,0.00045486750958933565,0.0008085717968239988,299.23627664296305,299.1814950447708,298.96924031591914,299.72895754909223,299.0007991863946,0.0,-4.493214476799003e-08,0.0,0.0,0.0,0.0,0.0,292.180036730504,0.8027822410190218,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.493214476799003e-08,0.0,0.0
18395667.0,18395667.0,279.685698796865,294.7917933988942,287.63646238190734,9.588990748779406e-05,9.105931102830043e-05,9.588969834594195e-05,7.082402793132751e-05,0.00045484744292238375,0.000808536093915106,299.2361225638049,299.1812180647756,298.96896483072584,299.72854599091846,299.0006607577374,0.0,-4.49281768510778e-08,0.0,0.0,0.0,0.0,0.0,292.17482341661037,0.8030257921416442,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.49281768510778e-08,0.0,0.0
18395676.0,18395676.0,279.685698796865,294.7917933988942,287.63562029312635,9.588567460295792e-05,9.10552914397445e-05,9.588546565945842e-05,7.08209014714763e-05,0.0004548273762620022,0.000808500391020754,299.23596848471357,299.1809410849293,298.96868934572433,299.72813443297434,299.0005223291533,0.0,-4.49242091109908e-08,0.0,0.0,0.0,0.0,0.0,292.1697007940322,0.8032666314130436,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.49242091109908e-08,0.0,0.0
18395685.0,18395685.0,279.685698796865,294.7917933988942,287.63477820434537,9.588144171685158e-05,9.105127184997725e-05,9.588123297168799e-05,7.081777501069246e-05,0.00045480730959455886,0.0008084646881167109,299.23581440568915,299.18066410523204,298.9684138609146,299.72772287526004,299.0003839006422,0.0,-4.492024154503603e-08,0.0,0.0,0.0,0.0,0.0,292.16466937405494,0.8035047433338995,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.492024154503603e-08,0.0,0.0
18395694.0,18395694.0,279.685698796865,294.7917933988942,287.6339361155644,9.587720883234884e-05,9.104725226172764e-05,9.587700028550447e-05,7.081464855109853e-05,0.00045478724293368587,0.0008084289852272088,299.2356603267316,299.1803871256837,298.96813837629674,299.7273113177754,299.0002454722042,0.0,-4.491627415590631e-08,0.0,0.0,0.0,0.0,0.0,292.1597296679637,0.8037401124048914,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.491627415590631e-08,0.0,0.0
18395703.0,18395703.0,279.685698796865,294.7917933988942,287.63309472493194,9.587305344868033e-05,9.104330627004569e-05,9.587284509983432e-05,7.081157933346267e-05,0.00045476754388346546,0.000808393935828717,299.2355064697965,299.18011054872716,298.96786322010115,299.72690106652414,299.0001071628821,0.0,-4.4912379554664084e-08,0.0,0.0,0.0,0.0,0.0,292.1548821870438,0.8039727231266984,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4912379554664084e-08,0.0,0.0
18395712.0,18395712.0,279.685698796865,294.7917933988942,287.6322547395256,9.586912704147327e-05,9.103957771970719e-05,9.586891888983889e-05,7.08086792373208e-05,0.0004547489309501088,0.0008083608171610655,299.2353530577942,299.17983477981244,298.9675887226873,299.72649344408177,298.9999690914612,0.0,-4.490869964654765e-08,0.0,0.0,0.0,0.0,0.0,292.15012744258064,0.8042025600000001,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.490869964654765e-08,0.0,0.0
18395721.0,18395721.0,279.685698796865,294.7917933988942,287.63141475411925,9.586520063415454e-05,9.103584916925784e-05,9.586499267971636e-05,7.080577914110154e-05,0.000454730318015263,0.0008083276984934155,299.2351996458584,299.1795590110458,298.9673142254646,299.72608582186615,298.999831020113,0.0,-4.490501988919469e-08,0.0,0.0,0.0,0.0,0.0,292.14546594585937,0.8044296075254757,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.490501988919469e-08,0.0,0.0
18395730.0,18395730.0,279.685698796865,294.7917933988942,287.6305747687129,9.58612742255746e-05,9.103212061760606e-05,9.586106646831713e-05,7.080287904395589e-05,0.0004547117050734756,0.0008082945798160748,299.23504623398924,299.17928324242723,298.96703972843284,299.7256781998773,298.9996929488376,0.0,-4.490134028152839e-08,0.0,0.0,0.0,0.0,0.0,292.1408982081653,0.8046538502038044,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.490134028152839e-08,0.0,0.0
18395739.0,18395739.0,279.685698796865,294.7917933988942,287.62973478330656,9.585734781745772e-05,9.102839206638924e-05,9.585714025736555e-05,7.079997894715736e-05,0.00045469309213292536,0.0008082614611435816,299.2348928221865,299.17900747395674,298.96676523159215,299.72527057811516,298.999554877635,0.0,-4.489766082516402e-08,0.0,0.0,0.0,0.0,0.0,292.13642474078375,0.8048752725356658,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.489766082516402e-08,0.0,0.0
18395748.0,18395748.0,279.685698796865,294.7917933988942,287.6288947979002,9.585342141037868e-05,9.102466351615321e-05,9.585321404743633e-05,7.079707885113045e-05,0.00045467447919633904,0.0008082283424807825,299.2347394104504,299.1787317056343,298.96649073494245,299.7248629565798,298.9994168065051,0.0,-4.4893981520639973e-08,0.0,0.0,0.0,0.0,0.0,292.132046055,0.8050938590217392,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4893981520639973e-08,0.0,0.0
18395757.0,18395757.0,279.685698796865,294.7917933988942,287.6280578194542,9.584984146560708e-05,9.102126397448892e-05,9.584963429846775e-05,7.079443465142782e-05,0.0004546575096441057,0.0008081981452001264,299.23458650101077,299.1784579596078,298.96621785466607,299.724461465736,298.9992793042316,0.0,-4.489062689729186e-08,0.0,0.0,0.0,0.0,0.0,292.12776266209926,0.805309594162704,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.489062689729186e-08,0.0,0.0
18395766.0,18395766.0,279.685698796865,294.7917933988942,287.62722588678497,9.5846733659799e-05,9.101831278678388e-05,9.584652668645144e-05,7.079213917261872e-05,0.0004546427795908986,0.0008081719290229988,299.2344345370777,299.17818720430796,298.9659477145808,299.72406901100146,298.9991427520822,0.0,-4.488771463735732e-08,0.0,0.0,0.0,0.0,0.0,292.1235750733669,0.8055224624592393,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.488771463735732e-08,0.0,0.0
18395775.0,18395775.0,279.685698796865,294.7917933988942,287.6263954949064,9.584375159336447e-05,9.101548100404972e-05,9.58435448132267e-05,7.07899365646746e-05,0.0004546286459549917,0.0008081467730906428,299.23428288191906,299.1779172831656,298.96567841687806,299.72367906979446,298.99900648930605,0.0,-4.488492024498034e-08,0.0,0.0,0.0,0.0,0.0,292.1194838000882,0.8057324484120245,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.488492024498034e-08,0.0,0.0
18395784.0,18395784.0,279.685698796865,294.7917933988942,287.62556510302784,9.584076952742075e-05,9.101264922177809e-05,9.584056294048118e-05,7.078773395709685e-05,0.0004546145123206916,0.0008081216171631336,299.23413122682615,299.177647362167,298.9654091193624,299.72328912880124,298.9988702266011,0.0,-4.488212594012402e-08,0.0,0.0,0.0,0.0,0.0,292.11548935354836,0.8059395365217392,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.488212594012402e-08,0.0,0.0
18395793.0,18395793.0,279.685698796865,294.7917933988942,287.62473471114924,9.58377874602436e-05,9.100981743833151e-05,9.583758106649059e-05,7.078553134861189e-05,0.00045460037867981975,0.0008080964612259327,299.233979571799,299.1773774413122,298.9651398220336,299.72289918802187,298.9987339639675,0.0,-4.487933172117345e-08,0.0,0.0,0.0,0.0,0.0,292.11159224503274,0.8061437112890626,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.487933172117345e-08,0.0,0.0
18395802.0,18395802.0,279.685698796865,294.7917933988942,287.62390431927065,9.583480539298247e-05,9.100698565480165e-05,9.583459919240442e-05,7.078332874006875e-05,0.00045458624503782845,0.0008080713052887325,299.2338279168376,299.1771075206012,298.9648705248919,299.72250924745623,298.9985977014051,0.0,-4.4876537589205283e-08,0.0,0.0,0.0,0.0,0.0,292.10779298582656,0.806344957214674,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4876537589205283e-08,0.0,0.0
18395811.0,18395811.0,279.685698796865,294.7917933988942,287.62307392739206,9.58318233256374e-05,9.100415387118845e-05,9.583161731822269e-05,7.078112613146745e-05,0.00045457211139471776,0.0008080461493515335,299.2336762619419,299.17683760003405,298.9646012279372,299.72211930710444,298.998461438914,0.0,-4.487374354421956e-08,0.0,0.0,0.0,0.0,0.0,292.1040920872152,0.8065432587992528,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.487374354421956e-08,0.0,0.0
18395820.0,18395820.0,279.685698796865,294.7917933988942,287.6222435355135,9.582884125820839e-05,9.100132208749199e-05,9.58286354439454e-05,7.077892352280801e-05,0.00045455797775048796,0.0008080209934143352,299.23352460711203,299.1765676796106,298.96433193116945,299.72172936696643,298.9983251764942,0.0,-4.487094958621623e-08,0.0,0.0,0.0,0.0,0.0,292.1004900604838,0.8067386005434782,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.487094958621623e-08,0.0,0.0
18395829.0,18395829.0,279.685698796865,294.7917933988942,287.6214131436349,9.582585919127018e-05,9.0998490304258e-05,9.58256535701473e-05,7.077672091451491e-05,0.000454543844107865,0.000807995837481984,299.2333729523478,299.176297759331,298.96406263458874,299.7213394270422,298.9981889141456,0.0,-4.4868155715733545e-08,0.0,0.0,0.0,0.0,0.0,292.09698741691784,0.8069309669480299,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4868155715733545e-08,0.0,0.0
18395838.0,18395838.0,279.685698796865,294.7917933988942,287.62058275175633,9.582287712367329e-05,9.09956585203949e-05,9.58226716956789e-05,7.077451830573913e-05,0.0004545297104613965,0.0008079706815447876,299.2332212976494,299.1760278391952,298.963793338195,299.7209494873318,298.9980526518683,0.0,-4.486536193169504e-08,0.0,0.0,0.0,0.0,0.0,292.0935846678024,0.807120342513587,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.486536193169504e-08,0.0,0.0
18395847.0,18395847.0,279.685698796865,294.7917933988942,287.6197533340489,9.581989545805678e-05,9.099282711820063e-05,9.581969022299182e-05,7.077231599393049e-05,0.00045451557870938175,0.0008079455290097269,299.2330692266335,299.1757587818654,298.963524775423,299.72056182538546,298.9979167489156,0.0,-4.486256861245776e-08,0.0,0.0,0.0,0.0,0.0,292.09028232442284,0.8073067117408289,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.486256861245776e-08,0.0,0.0
18395856.0,18395856.0,279.685698796865,294.7917933988942,287.618933986018,9.581691794299399e-05,9.098999965687031e-05,9.58167128989091e-05,7.077011674835084e-05,0.00045450146652469854,0.0008079204115961349,299.2329128516733,299.17549864172196,298.96326379410107,299.7201977059089,298.99778455951315,0.0,-4.485977928041815e-08,0.0,0.0,0.0,0.0,0.0,292.08708089806447,0.8074900591304348,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.485977928041815e-08,0.0,0.0
18395865.0,18395865.0,279.685698796865,294.7917933988942,287.6181152357264,9.581394067412572e-05,9.098717242929319e-05,9.581373582089434e-05,7.076791768465137e-05,0.00045448735549999826,0.000807895296266473,299.23275622129415,299.1752390310345,298.96300326298564,299.71983498410424,298.9976525906125,0.0,-4.4856990266507885e-08,0.0,0.0,0.0,0.0,0.0,292.0839809000126,0.8076703691830843,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4856990266507885e-08,0.0,0.0
18395874.0,18395874.0,279.685698796865,294.7917933988942,287.617297083174,9.581096365202677e-05,9.098434543601514e-05,9.581075898952248e-05,7.07657188032567e-05,0.0004544732456380082,0.0008078701830255868,299.23259933549616,299.1749799498023,298.96274318207617,299.71947365997005,298.9975208422136,0.0,-4.485420157124345e-08,0.0,0.0,0.0,0.0,0.0,292.0809828415524,0.8078476263994565,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.485420157124345e-08,0.0,0.0
18395883.0,18395883.0,279.685698796865,294.7917933988942,287.61647801476227,9.5808287033259e-05,9.098180371285864e-05,9.580808256100204e-05,7.076374179889701e-05,0.0004544605607302774,0.0008078476027515582,299.23244461207344,299.17471958831715,298.962482192337,299.71910841828327,298.9973884332138,0.0,-4.485169422283589e-08,0.0,0.0,0.0,0.0,0.0,292.0780872339692,0.8080218152802311,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.485169422283589e-08,0.0,0.0
18395892.0,18395892.0,279.685698796865,294.7917933988942,287.61565612713673,9.580613739570228e-05,9.097976242362223e-05,9.580593311309343e-05,7.076215402126151e-05,0.0004544503755572921,0.0008078294659079476,299.2322946392329,299.17445579152525,298.9622186417231,299.7187330333282,298.99725433918655,0.0,-4.484968033053861e-08,0.0,0.0,0.0,0.0,0.0,292.07529458854833,0.808192920326087,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.484968033053861e-08,0.0,0.0
18395901.0,18395901.0,279.685698796865,294.7917933988942,287.6148342395112,9.580398775808559e-05,9.097772113432629e-05,9.580378366511655e-05,7.076056624358444e-05,0.00045444019038350743,0.0008078113290643374,299.23214466645743,299.1741919948729,298.9619550912916,299.7183576485765,298.9971202452291,0.0,-4.4847666483455435e-08,0.0,0.0,0.0,0.0,0.0,292.0726054165751,0.8083609260377039,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4847666483455435e-08,0.0,0.0
18395910.0,18395910.0,279.685698796865,294.7917933988942,287.61401235188566,9.580183812213322e-05,9.097567984660832e-05,9.580163421879569e-05,7.075897846713943e-05,0.0004544300052171024,0.0008077931922352666,299.231994693747,299.1739281983601,298.96169154104257,299.71798226402814,298.9969861513413,0.0,-4.4845652683200653e-08,0.0,0.0,0.0,0.0,0.0,292.07002022933466,0.808525816915761,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4845652683200653e-08,0.0,0.0
18395919.0,18395919.0,279.685698796865,294.7917933988942,287.61319046426013,9.57996884843966e-05,9.097363855719342e-05,9.579948477068228e-05,7.075739068937927e-05,0.00045441982004171873,0.0008077750553916572,299.23184472110177,299.1736644019869,298.96142799097606,299.7176068796832,298.99685205752314,0.0,-4.484363892654562e-08,0.0,0.0,0.0,0.0,0.0,292.0675395381124,0.8086875774609377,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.484363892654562e-08,0.0,0.0
18395928.0,18395928.0,279.685698796865,294.7917933988942,287.61236857663465,9.579753884774956e-05,9.097159726881062e-05,9.579733532365013e-05,7.075580291242666e-05,0.00045440963487098854,0.0008077569185577412,299.2316947485216,299.1734006057533,298.961164441092,299.7172314955417,298.9967179637747,0.0,-4.4841625216180875e-08,0.0,0.0,0.0,0.0,0.0,292.06516385419354,0.8088461921739131,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4841625216180875e-08,0.0,0.0
18395937.0,18395937.0,279.685698796865,294.7917933988942,287.61154964510484,9.579528758602296e-05,9.096945947468306e-05,9.579508425117921e-05,7.075414007565535e-05,0.00045439896761232084,0.0008077379248656412,299.2315435693594,299.1731393589159,298.9609031047345,299.71686331154234,298.99658490939885,0.0,-4.4839516418374336e-08,0.0,0.0,0.0,0.0,0.0,292.06289368886337,0.8090016455553669,297.15,278.48284978663924,293.15,285.72840714928424,0.004999791670692122,0.004999726503477856,0.004999791670692104,0.0049991117983273735,0.005000006100184708,0.0,0.0,-4.4839516418374336e-08,0.0,0.0
